Plate,Well,Class,G,Surface_nucleus,R,Nuclei,Eccentricity,Plate_Sanofi,COMPOUND_MASK,Concentration
4091_EMT-Serie2-4-C1_29112017_1543,F05,2,1.6502467719999998,0.509222709,0.361387867,0.001669449,0.421165602,EMT-Serie2-4-C1,EC_11187829,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,G05,2,0.937250672,0.5728127470000001,0.046888841,0.092654424,0.436543948,EMT-Serie2-4-C1,EC_11187540,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,H05,2,0.843386739,1.005741764,0.452352305,0.193238731,-0.077489472,EMT-Serie2-4-C1,EC_11188016,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,I05,2,0.265659367,-0.724323548,-0.060017312,-0.151502504,-0.773672055,EMT-Serie2-4-C1,EC_11191287,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,J05,2,-0.011963483,-0.84309194,-0.205164827,-0.093071786,-2.4090205140000003,EMT-Serie2-4-C1,EC_11191283,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,K05,2,0.14632841300000002,1.023756549,0.79609464,0.08806343900000001,-0.953511751,EMT-Serie2-4-C1,EC_11190511,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,L05,2,0.582200765,0.325457547,0.26159128600000003,-0.7700333890000001,-0.172693927,EMT-Serie2-4-C1,EC_16578705,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,M05,2,-0.044375966,1.986951841,-0.311836111,-0.232053422,-2.8822986010000005,EMT-Serie2-4-C1,EC_11193606,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,N05,2,1.196430976,1.230086844,0.248775878,0.00918197,0.380817824,EMT-Serie2-4-C1,EC_11187672,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,O05,2,0.196095392,-0.1874686,-0.164110221,0.491652755,-0.924059231,EMT-Serie2-4-C1,EC_11190967,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,P05,2,0.902028541,0.298629154,0.410962995,0.219949917,-0.536747724,EMT-Serie2-4-C1,EC_11262326,3.2299999999999986e-05
4091_EMT-Serie2-4-C1_29112017_1543,A06,2,0.575111452,-0.715165435,0.300913222,0.271702838,-0.105909523,EMT-Serie2-4-C1,EC_11190627,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,B06,2,0.8549825759999999,-0.290992607,0.5869133670000001,0.521285476,-0.376959652,EMT-Serie2-4-C1,EC_11191242,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,C06,2,0.571370859,0.467580564,0.788751353,0.411101836,-0.293003668,EMT-Serie2-4-C1,EC_11192049,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,D06,2,0.556073618,0.020541161,0.635983553,0.254173623,-0.425268306,EMT-Serie2-4-C1,EC_11257142,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,E06,2,1.009864477,0.168664322,0.707975186,0.379799666,-0.133759,EMT-Serie2-4-C1,EC_11261479,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,F06,2,1.271577696,0.876236274,0.082055832,-0.011268781,0.959081647,EMT-Serie2-4-C1,EC_11187829,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,G06,2,0.8837210129999999,1.343730711,-0.017651302,0.07178631099999999,1.059692976,EMT-Serie2-4-C1,EC_11187540,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,H06,2,1.098826451,0.75472619,0.070596552,0.042570952,0.926912104,EMT-Serie2-4-C1,EC_11188016,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,I06,2,1.571509083,-0.231952918,0.393510784,0.290901503,0.633745415,EMT-Serie2-4-C1,EC_11191287,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,J06,2,0.304794869,-0.110729922,0.111612205,0.356844741,-1.232332564,EMT-Serie2-4-C1,EC_11191283,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,K06,2,0.615406538,-0.398435369,0.484788285,0.34223706200000004,-0.190816465,EMT-Serie2-4-C1,EC_11190511,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,L06,2,0.435159859,2.36188904,-0.06553271299999999,-0.5338063439999999,0.392827062,EMT-Serie2-4-C1,EC_16578705,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,M06,2,0.621704983,0.593612287,0.196592368,0.367278798,-0.628909116,EMT-Serie2-4-C1,EC_11193606,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,N06,2,1.006088259,0.7312997920000001,-0.044029431,-0.011686144,0.62453471,EMT-Serie2-4-C1,EC_11187672,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,O06,2,0.750669922,0.623613005,0.418795355,0.54590985,-0.434696373,EMT-Serie2-4-C1,EC_11190967,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,P06,2,0.859367975,1.176659729,0.466557022,0.094741235,0.35913598700000005,EMT-Serie2-4-C1,EC_11262326,9.677e-06
4091_EMT-Serie2-4-C1_29112017_1543,A07,2,0.7771141290000001,0.705303955,-0.013144341,-0.184891486,0.354489879,EMT-Serie2-4-C1,EC_11190627,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,B07,2,0.963413444,0.446292974,0.206841232,0.204507513,0.190490422,EMT-Serie2-4-C1,EC_11191242,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,C07,2,0.630529219,0.264408239,0.498078338,0.308013356,-0.201983426,EMT-Serie2-4-C1,EC_11192049,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,D07,2,0.99421455,0.887834637,0.131006276,0.164440735,0.622225241,EMT-Serie2-4-C1,EC_11257142,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,E07,2,1.042389818,1.376745855,0.380467431,0.141068447,0.415813069,EMT-Serie2-4-C1,EC_11261479,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,F07,2,1.291117839,0.675719515,0.074752939,0.000834725,0.921043337,EMT-Serie2-4-C1,EC_11187829,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,G07,2,1.102591981,0.8852795520000001,0.002501623,-0.023372287,1.250482271,EMT-Serie2-4-C1,EC_11187540,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,H07,2,0.971746059,1.155975023,-0.038964149,0.046744574,0.8013313409999999,EMT-Serie2-4-C1,EC_11188016,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,I07,2,1.175725906,0.400588531,0.172078194,0.219949917,1.096209754,EMT-Serie2-4-C1,EC_11191287,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,J07,2,0.5309795860000001,0.192306036,0.489225997,0.4912353920000001,-0.283331069,EMT-Serie2-4-C1,EC_11191283,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,K07,2,0.727866558,0.7661953640000001,0.210849023,0.152337229,0.05632386900000001,EMT-Serie2-4-C1,EC_11190511,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,L07,2,0.9340587,0.956764516,-0.001633124,0.037145242,0.836054884,EMT-Serie2-4-C1,EC_16578705,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,M07,2,0.8492363140000001,1.2708820790000002,0.114741398,0.084724541,0.531449531,EMT-Serie2-4-C1,EC_11193606,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,N07,2,0.813586687,0.989593052,-0.014650509,0.07345576,0.616655346,EMT-Serie2-4-C1,EC_11187672,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,O07,2,0.8315023429999999,1.063805354,-0.053946475999999986,0.08263773,0.6273332429999999,EMT-Serie2-4-C1,EC_11190967,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,P07,2,0.654355011,1.53220412,0.122586742,-0.010434057,0.25186795300000003,EMT-Serie2-4-C1,EC_11262326,2.903e-06
4091_EMT-Serie2-4-C1_29112017_1543,A08,2,0.748283068,0.679925357,-0.010958667,-0.122287145,0.386768102,EMT-Serie2-4-C1,EC_11190627,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,B08,2,1.03037361,0.63104859,-0.01134098,-0.075125209,0.713734547,EMT-Serie2-4-C1,EC_11191242,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,C08,2,1.071933373,1.287418359,0.112606218,0.053422371,0.583534846,EMT-Serie2-4-C1,EC_11192049,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,D08,2,0.876467826,0.55739611,0.04070836,0.061352254,0.927319658,EMT-Serie2-4-C1,EC_11257142,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,E08,2,0.958393925,0.634723319,0.089005266,0.121035058,0.668115745,EMT-Serie2-4-C1,EC_11261479,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,F08,2,1.207649191,1.31332807,0.040523696,-0.004173623,1.093438392,EMT-Serie2-4-C1,EC_11187829,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,G08,2,1.059628605,1.121409603,0.117054029,0.095158598,0.8667300640000001,EMT-Serie2-4-C1,EC_11187540,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,H08,2,1.019087709,0.7570085409999999,-0.05994085,-0.056343907,1.196603722,EMT-Serie2-4-C1,EC_11188016,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,I08,2,1.2735441790000002,0.207335104,0.002220299,0.124373957,1.622904497,EMT-Serie2-4-C1,EC_11191287,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,J08,2,0.718711013,0.274772124,0.11490875,0.075542571,0.373454694,EMT-Serie2-4-C1,EC_11191283,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,K08,2,1.087080991,0.860977535,0.15544543,0.046744574,0.775927184,EMT-Serie2-4-C1,EC_11190511,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,L08,2,1.016098797,1.022909639,0.08565822699999999,0.070951586,0.873142236,EMT-Serie2-4-C1,EC_16578705,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,M08,2,1.134643514,1.271298356,0.040978143,0.067612688,1.08349409,EMT-Serie2-4-C1,EC_11193606,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,N08,2,0.969761763,0.960697624,0.071006276,0.065943239,0.919277272,EMT-Serie2-4-C1,EC_11187672,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,O08,2,1.046593532,1.43846982,0.017450768000000002,-0.010434057,0.726260019,EMT-Serie2-4-C1,EC_11190967,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,P08,2,0.988550225,1.268757626,-0.036761163,-0.124373957,0.8384730340000001,EMT-Serie2-4-C1,EC_11262326,8.709999999999998e-07
4091_EMT-Serie2-4-C1_29112017_1543,A09,2,0.7172361509999999,0.8701643579999999,-0.006728702,-0.213689482,0.6798261109999999,EMT-Serie2-4-C1,EC_11190627,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,B09,2,0.945469288,0.8401349309999999,0.009702085,0.025041736,0.510283929,EMT-Serie2-4-C1,EC_11191242,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,C09,2,1.05796137,1.139639704,0.011599221000000002,0.061352254,0.88588507,EMT-Serie2-4-C1,EC_11192049,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,D09,2,1.3937347569999998,1.759721524,0.035770035,0.043823038,1.064067382,EMT-Serie2-4-C1,EC_11257142,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,E09,2,0.875459648,1.26681978,0.128322874,0.068864775,0.8614046999999999,EMT-Serie2-4-C1,EC_11261479,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,F09,2,1.217770165,0.80475131,0.06295607,0.041318865,0.911560929,EMT-Serie2-4-C1,EC_11187829,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,G09,2,1.059881541,0.8509294479999999,-0.035420905,0.024207012000000003,1.049286782,EMT-Serie2-4-C1,EC_11187540,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,H09,2,1.005464827,1.08836575,0.002400635,0.028797997,0.77918761,EMT-Serie2-4-C1,EC_11188016,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,I09,2,1.149420636,0.70017943,-0.035097742,0.060100167,1.199239234,EMT-Serie2-4-C1,EC_11191287,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,J09,2,0.808820103,0.554223785,0.228918704,0.156928214,0.397119957,EMT-Serie2-4-C1,EC_11191283,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,K09,2,0.971037127,1.556319529,0.040339032,0.046327212,0.652900421,EMT-Serie2-4-C1,EC_11190511,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,L09,2,0.794798225,0.644039331,0.035130924,0.111853088,0.666023638,EMT-Serie2-4-C1,EC_16578705,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,M09,2,1.103582348,1.452967774,0.024570439,-0.06385642700000001,1.193288955,EMT-Serie2-4-C1,EC_11193606,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,N09,2,1.019130458,1.234522357,-0.003417731,0.015442404,1.052193995,EMT-Serie2-4-C1,EC_11187672,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,O09,2,1.101377179,1.266073351,-0.063531703,-0.059682805,1.073115066,EMT-Serie2-4-C1,EC_11190967,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,P09,2,0.79024539,1.167917893,-0.008149751,-0.101419032,0.120608613,EMT-Serie2-4-C1,EC_11262326,2.613e-07
4091_EMT-Serie2-4-C1_29112017_1543,A10,2,0.62350403,0.14459197599999998,0.175406478,0.047579299000000005,0.7249830190000001,EMT-Serie2-4-C1,EC_11190627,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,B10,2,1.155320084,0.7858465509999999,-0.024983048,-0.093906511,1.312077163,EMT-Serie2-4-C1,EC_11191242,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,C10,2,0.842439123,1.337242518,0.225343721,0.13856427400000002,0.730389893,EMT-Serie2-4-C1,EC_11192049,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,D10,2,1.161223095,1.251718941,0.049621294,0.042153589000000005,1.033881266,EMT-Serie2-4-C1,EC_11257142,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,E10,2,0.937165172,1.260905763,-0.047027339,0.06427379,0.918217633,EMT-Serie2-4-C1,EC_11261479,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,F10,2,0.948169639,1.079537788,0.010055544,0.042570952,0.931558212,EMT-Serie2-4-C1,EC_11187829,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,G10,2,1.065823739,1.030101199,0.00825651,0.007512520999999999,1.445129738,EMT-Serie2-4-C1,EC_11187540,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,H10,2,0.984909381,1.130653843,-0.044799827,-0.004590985,0.902486075,EMT-Serie2-4-C1,EC_11188016,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,I10,2,1.105374269,0.948037034,0.056127822,0.057595993,1.09819318,EMT-Serie2-4-C1,EC_11191287,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,J10,2,0.970210635,0.878662169,0.001980812,-0.043823038,0.6897975820000001,EMT-Serie2-4-C1,EC_11191283,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,K10,2,1.026169897,0.939194718,-0.059816778,-0.018781302,1.150061133,EMT-Serie2-4-C1,EC_11190511,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,L10,2,0.950976865,1.570961028,0.046835461,0.059265442,0.945252004,EMT-Serie2-4-C1,EC_16578705,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,M10,2,1.094733175,1.51368693,0.016237467,0.063439065,1.224887923,EMT-Serie2-4-C1,EC_11193606,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,N10,2,1.318787535,1.196167372,-0.036287961,-0.056761269,1.075587556,EMT-Serie2-4-C1,EC_11187672,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,O10,2,0.723003788,1.3500466519999998,0.08709370300000001,0.16903172,0.30180682,EMT-Serie2-4-C1,EC_11190967,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,P10,2,0.78134278,0.947907845,-0.08804010699999999,-0.055926544,0.229642712,EMT-Serie2-4-C1,EC_11262326,7.838999999999999e-08
4091_EMT-Serie2-4-C1_29112017_1543,A11,2,0.798638567,0.422249336,-0.010468153,-0.070951586,0.5174296970000001,EMT-Serie2-4-C1,EC_11190627,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,B11,2,0.959947161,1.234436231,0.006805165,0.012103506000000002,0.865453063,EMT-Serie2-4-C1,EC_11191242,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,C11,2,1.329941625,1.328802124,-0.06316526,-0.102671119,1.3548974319999998,EMT-Serie2-4-C1,EC_11192049,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,D11,2,1.223527115,1.417655925,0.026479117000000003,0.040066778,0.980817824,EMT-Serie2-4-C1,EC_11257142,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,E11,2,1.143478437,1.553018015,-0.06604054,0.030050083,0.983725037,EMT-Serie2-4-C1,EC_11261479,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,F11,2,1.0472989,1.079466016,0.009530405,0.011686144,1.049748675,EMT-Serie2-4-C1,EC_11187829,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,G11,2,1.242130328,1.238398048,-0.025827022,-0.033388982000000005,1.509957886,EMT-Serie2-4-C1,EC_11187540,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,H11,2,1.211005037,1.132275892,0.082443915,0.060934891,0.81105828,EMT-Serie2-4-C1,EC_11188016,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,I11,2,1.038570851,1.270910787,-0.02146433,0.000417362,1.022469773,EMT-Serie2-4-C1,EC_11191287,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,J11,2,1.042186757,1.003760856,0.020885811,0.074707846,0.801874745,EMT-Serie2-4-C1,EC_11191283,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,K11,2,0.893856237,1.228105936,0.033652168,0.111018364,0.649341122,EMT-Serie2-4-C1,EC_11190511,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,L11,2,1.163349889,0.923031651,-0.02532208,-0.078464107,1.048091292,EMT-Serie2-4-C1,EC_16578705,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,M11,2,0.984923631,1.430287806,0.036484166,0.097662771,0.7634017120000001,EMT-Serie2-4-C1,EC_11193606,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,N11,2,1.031078979,0.966812603,0.07406333400000001,0.050500835,0.818339899,EMT-Serie2-4-C1,EC_11187672,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,O11,2,1.022586053,1.720533984,-0.108206016,-0.115191987,0.951338133,EMT-Serie2-4-C1,EC_11190967,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,P11,2,0.7011302290000001,0.95179789,0.072534084,0.00542571,0.290123625,EMT-Serie2-4-C1,EC_11262326,2.3519999999999998e-08
4091_EMT-Serie2-4-C1_29112017_1543,A12,2,0.621309549,1.251116055,0.035503138,-0.032971619,0.151229453,EMT-Serie2-4-C1,EC_11190627,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,B12,2,1.099852443,1.304729778,0.07416288,-0.034641068,0.896318435,EMT-Serie2-4-C1,EC_11191242,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,C12,2,1.130924297,1.335319027,-0.027373584,0.024624374,1.057573699,EMT-Serie2-4-C1,EC_11192049,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,D12,2,1.152609045,0.8601593340000001,0.019564308,0.024624374,0.940578726,EMT-Serie2-4-C1,EC_11257142,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,E12,2,1.218707095,1.43918754,0.031874775,-0.019616027,1.428800435,EMT-Serie2-4-C1,EC_11261479,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,F12,2,0.826176452,0.941161272,0.250062757,0.221202003,0.622795816,EMT-Serie2-4-C1,EC_11187829,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,G12,2,1.08690643,1.3899519130000002,0.014744283,-0.014190317,1.141719875,EMT-Serie2-4-C1,EC_11187540,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,H12,2,1.105267395,0.809000215,0.056120609,0.073873122,0.880505366,EMT-Serie2-4-C1,EC_11188016,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,I12,2,1.214749191,1.397703294,-0.00268773,0.013355593,1.060589594,EMT-Serie2-4-C1,EC_11191287,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,J12,2,1.062072459,1.337558315,0.144843108,0.042570952,0.938894172,EMT-Serie2-4-C1,EC_11191283,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,K12,2,0.916709476,0.968405943,0.051814182,0.024624374,0.983969569,EMT-Serie2-4-C1,EC_11190511,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,L12,2,1.120646574,1.247125529,0.042099113,0.037562604,1.179731015,EMT-Serie2-4-C1,EC_16578705,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,M12,2,1.069286459,1.4301442619999998,0.045652456,0.074707846,0.907322375,EMT-Serie2-4-C1,EC_11193606,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,N12,2,1.013156198,1.304787196,-0.036393277,0.026711185,0.859557125,EMT-Serie2-4-C1,EC_11187672,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,O12,2,0.8564538759999999,1.591774923,0.05660535200000001,0.135642738,0.429534031,EMT-Serie2-4-C1,EC_11190967,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,P12,2,1.024185602,1.1916313790000002,-0.008325759,-0.192404007,0.780192909,EMT-Serie2-4-C1,EC_11262326,7.055e-09
4091_EMT-Serie2-4-C1_29112017_1543,A13,2,0.908480172,0.952931888,-0.037097309,-0.154841402,0.8296155409999999,EMT-Serie2-4-C1,EC_11190627,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,B13,2,1.047074465,1.265169023,0.021585515,0.011686144,0.934546937,EMT-Serie2-4-C1,EC_11191242,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,C13,2,1.081092481,1.023110601,-0.031671355,-0.026711185,1.088737943,EMT-Serie2-4-C1,EC_11192049,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,D13,2,1.025738838,0.956836288,0.037530116,0.04048414,0.954707241,EMT-Serie2-4-C1,EC_11257142,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,E13,2,1.03246478,1.584454174,0.039907668,0.020033389,0.883928814,EMT-Serie2-4-C1,EC_11261479,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,F13,2,1.106524947,1.220383263,0.046382457,0.005008347,0.7978535529999999,EMT-Serie2-4-C1,EC_11187829,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,G13,2,1.218717782,1.331644298,0.073122701,0.022537563,1.055535933,EMT-Serie2-4-C1,EC_11187540,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,H13,2,1.204670967,1.5929232759999998,0.084961408,0.054257095,1.017253091,EMT-Serie2-4-C1,EC_11188016,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,I13,2,0.960656093,0.698887533,0.138024959,0.08388981599999999,0.94595843,EMT-Serie2-4-C1,EC_11191287,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,J13,2,1.172943618,1.416364028,0.093555507,0.106427379,0.887325092,EMT-Serie2-4-C1,EC_11191283,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,K13,2,1.074498351,1.358946386,0.030548943,0.007512520999999999,1.199239234,EMT-Serie2-4-C1,EC_11190511,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,L13,2,0.8578040509999999,1.012631881,-0.06358219700000001,0.047996661,0.980600462,EMT-Serie2-4-C1,EC_16578705,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,M13,2,1.232860784,1.3606689159999998,0.000959388,-0.073873122,1.195652765,EMT-Serie2-4-C1,EC_11193606,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,N13,2,0.964076063,1.207363813,0.11101926,0.048414023,0.57663361,EMT-Serie2-4-C1,EC_11187672,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,O13,2,0.89955975,1.373587885,0.077675828,-0.00375626,0.570737672,EMT-Serie2-4-C1,EC_11190967,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,P13,2,0.730502785,1.752974952,-0.083172473,-0.119782972,0.5005298189999999,EMT-Serie2-4-C1,EC_11262326,2.116e-09
4091_EMT-Serie2-4-C1_29112017_1543,A14,2,0.715540416,0.578927726,0.008915819,-0.108931553,0.385409591,EMT-Serie2-4-C1,EC_11190627,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,B14,2,0.980292422,0.83567071,-0.013802207,-0.160267112,0.963537563,EMT-Serie2-4-C1,EC_11191242,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,C14,2,1.197054408,1.682925429,0.008829258000000001,-0.017529215,1.158185029,EMT-Serie2-4-C1,EC_11192049,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,D14,2,0.95548695,0.953247685,0.16439298900000002,0.08639399,0.594348594,EMT-Serie2-4-C1,EC_11257142,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,E14,2,1.012593328,0.956362592,0.189097598,0.08973288800000001,0.7898383370000001,EMT-Serie2-4-C1,EC_11261479,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,F14,2,0.983245708,1.491581138,-0.011144774,0.024624374,1.0633337859999998,EMT-Serie2-4-C1,EC_11187829,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,G14,2,1.074355852,0.487978181,0.208371925,0.170283806,0.860562424,EMT-Serie2-4-C1,EC_11187540,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,H14,2,0.956869188,0.932189765,-0.04013417,0.061769616,0.832305393,EMT-Serie2-4-C1,EC_11188016,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,I14,2,1.197307343,1.195722386,0.004983048,0.035058431,1.04665127,EMT-Serie2-4-C1,EC_11191287,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,J14,2,1.080607985,1.004866145,-0.075341557,-0.106010017,1.381062356,EMT-Serie2-4-C1,EC_11191283,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,K14,2,1.271460135,1.920634465,0.043248936,0.033806344,0.917212335,EMT-Serie2-4-C1,EC_11190511,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,L14,2,0.940175459,1.411339984,0.05824136200000001,0.064691152,0.623638093,EMT-Serie2-4-C1,EC_16578705,6.348999999999999e-10
4091_EMT-Serie2-4-C1_29112017_1543,M14,2,1.046625594,1.363826886,0.063062829,0.075542571,0.7022958840000001,EMT-Serie2-4-C1,EC_11193606,6.348999999999999e-10
